City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Lethem,0,GY,1554701430,62,3.38,-59.8,80.65,12.46
Pemba,75,MZ,1554699600,88,-12.97,40.52,78.8,10.29
Scarborough,0,GB,1554701434,100,54.28,-0.41,46.0,9.17
Pisco,0,PE,1554699600,100,-13.71,-76.2,69.8,3.36
Zhangye,92,CN,1554701792,100,38.94,100.46,42.4,4.74
Eydhafushi,0,MV,1554701749,100,5.1,73.07,84.97,1.16
Clive,1,US,1554701773,100,41.61,-93.78,55.0,8.05
Ubinskoye,0,RU,1554701795,98,55.31,79.68,41.23,8.99
San Quintin,24,PH,1554701797,84,17.54,120.52,83.08,2.62
Nova Granada,75,BR,1554696000,88,-20.53,-49.32,73.4,9.17
Binga,64,ZW,1554701799,71,-17.62,27.34,78.04,6.64
Yuncheng,92,CN,1554701800,50,35.03,111.0,70.75,12.12
Hanyang,64,CN,1554701634,31,32.14,105.51,84.99,2.95
Sayansk,8,RU,1554701803,45,54.11,102.18,42.67,9.1
Westport,75,IE,1554701584,100,53.8,-9.52,46.99,13.87
Ostrovnoy,76,RU,1554701213,93,68.05,39.51,26.92,8.43
Wlodawa,0,PL,1554701400,93,51.55,23.55,41.0,3.36
Lewistown,1,US,1554701766,87,40.39,-90.15,60.01,9.17
Mahebourg,75,MU,1554701640,74,-20.41,57.7,82.4,12.75
Esil,0,KZ,1554701810,78,51.96,66.41,51.13,8.55
Burgos,90,ES,1554701609,93,42.34,-3.7,45.0,13.87
San Pedro,0,AR,1554701636,79,-33.68,-59.66,57.99,1.01
Vanavara,20,RU,1554701815,59,60.35,102.28,33.04,10.45
Xiuyan,0,CN,1554701816,12,40.29,123.27,56.17,8.43
Hasaki,40,JP,1554701076,46,35.73,140.83,57.99,8.05
Komsomolskiy,92,RU,1554701818,100,67.55,63.78,27.73,4.74
Poya,88,NC,1554701819,100,-21.35,165.16,76.87,23.53
Mount Hagen,88,PG,1554701821,85,-5.86,144.23,61.3,2.39
Adana,20,TR,1554701629,67,37.0,35.33,62.6,3.96
Lazaro Cardenas,0,MX,1554701739,28,28.39,-105.62,64.99,1.99
Hualmay,88,PE,1554701766,89,-11.1,-77.61,66.25,3.06
Kirov,64,RU,1554701825,95,58.6,49.66,38.8,15.82
Lypnyazhka,48,UA,1554701827,62,48.45,31.08,50.95,10.0
Imbituba,75,BR,1554699600,83,-28.24,-48.67,69.8,12.75
Scottsbluff,1,US,1554701812,36,41.87,-103.67,60.8,14.99
Sisimiut,80,GL,1554701759,80,66.94,-53.67,23.5,1.61
Kavieng,80,PG,1554701831,100,-2.57,150.8,80.38,6.2
Laguna,0,MX,1554701833,64,27.52,-110.01,64.27,1.95
Montlucon,0,FR,1554701478,93,46.33,2.6,36.0,1.01
Taksimo,20,RU,1554701838,38,56.36,114.84,33.4,2.73
Znin,0,PL,1554701400,69,52.85,17.72,39.99,2.24
Macia,68,MZ,1554701841,86,-25.03,33.09,75.16,4.07
Poum,90,MK,1554699600,87,41.28,20.71,46.4,2.24
Vwawa,0,TZ,1554701844,83,-9.11,32.94,69.04,3.96
Mapiri,88,BO,1554701845,100,-15.31,-68.22,52.57,2.17
Mangai,92,CD,1554701847,99,-4.07,19.59,74.08,2.62
Airai,36,TL,1554701848,72,-8.93,125.41,81.37,1.5
Gravdal,75,NO,1554701735,60,59.79,5.78,42.8,2.24
Urdoma,8,RU,1554701850,90,61.74,48.55,39.16,6.42
Antofagasta,75,CL,1554699600,87,-23.65,-70.4,60.8,11.41
Kidal,0,ML,1554701853,32,18.44,1.41,55.72,4.97
Baykit,88,RU,1554701854,75,61.68,96.39,26.65,11.12
Mbanza-Ngungu,80,CD,1554701855,98,-5.25,14.87,68.14,2.95
Miguelopolis,92,BR,1554701856,98,-20.18,-48.03,67.87,3.85
Gat,68,SN,1554699600,56,14.69,-16.54,69.8,17.22
Valdosta,75,US,1554701471,100,30.83,-83.28,69.8,3.29
Sukumo,0,JP,1554701862,54,32.94,132.72,64.27,12.8
Namatanai,76,PG,1554701415,100,-3.66,152.44,80.47,8.43
Anito,80,PH,1554701864,97,12.45,125.29,81.46,15.48
Camalu,0,MX,1554701817,74,30.85,-116.07,52.75,2.73
Sur,32,OM,1554701453,71,22.57,59.53,86.77,6.87
Havre-Saint-Pierre,40,CA,1554699600,55,50.23,-63.6,8.6,6.93
Yulara,64,AU,1554699600,13,-25.24,130.99,95.0,12.75
Delijan,12,IR,1554701870,80,33.99,50.69,53.65,3.29
Colesville,75,US,1554701867,77,39.08,-77.0,61.0,9.17
Comodoro Rivadavia,0,AR,1554699600,82,-45.87,-67.48,55.4,2.24
Teluknaga,75,ID,1554701869,75,-6.1,106.64,98.01,10.29
Bonavista,64,CA,1554701485,78,48.65,-53.11,26.01,18.99
Buala,56,SB,1554701836,100,-8.15,159.59,77.95,2.62
Piacabucu,92,BR,1554701452,84,-10.41,-36.43,78.49,4.74
Dicabisagan,0,PH,1554701705,88,17.08,122.42,82.72,5.41
Nabire,44,ID,1554701300,94,-3.36,135.5,75.34,0.72
Adrar,0,DZ,1554699600,26,27.87,-0.29,57.2,14.99
Whitehorse,75,CA,1554701129,60,60.72,-135.06,39.2,5.82
Mahibadhoo,12,MV,1554701646,100,3.78,72.97,84.79,2.95
Diu,0,IN,1554701326,35,20.71,70.98,95.32,6.76
Moissala,12,TD,1554701887,68,8.34,17.77,80.02,13.02
Viransehir,8,TR,1554701888,100,37.24,39.76,56.35,4.41
Henties Bay,48,NA,1554699726,91,-22.12,14.28,57.99,3.0
Oktyabrskoye,0,RU,1554701720,41,56.73,85.44,45.0,8.95
Matara,48,PE,1554701893,100,-13.74,-72.9,38.17,1.83
Phalodi,0,IN,1554701894,39,27.13,72.36,94.6,5.86
Mortara,5,IT,1554701885,93,45.25,8.74,45.0,2.24
Norsup,12,VU,1554701822,81,-16.07,167.38,82.18,9.22
Fort-Shevchenko,56,KZ,1554701899,92,44.51,50.26,52.03,6.76
Dudinka,68,RU,1554701723,95,69.41,86.18,17.74,10.89
Te Anau,0,NZ,1554701903,52,-45.41,167.72,56.08,8.21
Roebourne,80,AU,1554701905,33,-20.77,117.15,97.12,11.56
Muscat,0,OM,1554699000,16,23.6,58.55,98.6,20.8
Kokopo,48,PG,1554701907,100,-4.34,152.27,80.2,6.08
Kendari,8,ID,1554701908,100,-3.99,122.52,82.18,3.51
Tenenkou,0,ML,1554701909,39,14.46,-4.91,68.5,9.33
Karratha,80,AU,1554701911,33,-20.74,116.85,97.12,11.56
Gigmoto,88,PH,1554701661,100,13.78,124.39,79.03,9.1
Atambua,20,ID,1554701371,92,-9.11,124.89,83.98,6.42
Redcar,75,GB,1554701765,93,54.62,-1.06,45.0,13.87
Margate,0,AU,1554701655,36,-43.03,147.26,64.0,20.8
Mount Isa,0,AU,1554699600,33,-20.73,139.49,86.0,12.75
Puerto Carreno,44,CO,1554701783,63,6.19,-67.49,75.34,2.39
Klaksvik,88,FO,1554700800,92,62.23,-6.59,39.2,16.11
Namagiripettai,20,IN,1554699600,49,11.46,78.27,91.4,6.93
Ghimes-Faget,0,RO,1554701029,81,46.58,26.07,51.01,8.05
Ono,75,JP,1554699600,47,35.98,136.49,57.2,10.29
Flinders,0,AU,1554701837,22,-34.58,150.85,91.0,10.29
Taoudenni,0,ML,1554701926,47,22.68,-3.98,48.7,2.95
Surt,0,LY,1554701928,100,31.21,16.59,58.42,15.14
Berlevag,75,NO,1554699000,50,70.86,29.09,30.2,11.41
Kodiak,1,US,1554701438,100,39.95,-94.76,59.0,6.93
Gladstone,40,AU,1554700909,48,-23.84,151.26,86.0,12.75
Yanggu,20,CN,1554701934,76,25.39,116.32,79.57,3.51
Kulhudhuffushi,24,MV,1554701935,100,6.62,73.07,84.52,2.17
Black River,20,JM,1554699600,78,18.03,-77.85,78.8,2.24
Gejiu,0,CN,1554701415,52,23.36,103.16,82.0,7.76
Zaysan,0,KZ,1554701939,63,47.47,84.87,37.54,4.74
Guanare,68,VE,1554701242,59,9.04,-69.74,77.5,5.86
Hunchun,20,CN,1554701941,37,42.86,130.36,49.87,7.99
Etchoropo,0,MX,1554701715,82,26.77,-109.67,70.0,9.1
Magdagachi,64,RU,1554701944,29,53.45,125.8,42.22,7.43
Sola,75,NO,1554701885,87,58.89,5.65,43.0,4.97
Paamiut,64,GL,1554701946,96,61.99,-49.67,32.5,12.8
Hami,92,CN,1554701948,47,42.84,93.51,53.65,6.53
Lorengau,76,PG,1554701949,100,-2.02,147.27,82.0,8.55
Jijiga,0,ET,1554701950,29,9.35,42.8,78.04,5.41
Kungurtug,68,RU,1554701685,59,50.6,97.53,28.0,5.3
Cockburn Town,88,TC,1554701411,99,21.46,-71.14,78.04,18.61
Cap Malheureux,75,MU,1554701938,74,-19.98,57.61,82.4,12.75
Penzance,56,GB,1554701701,93,50.12,-5.53,53.01,9.17
Toppenish,90,US,1554701707,87,46.38,-120.31,51.01,12.75
Magistralnyy,76,RU,1554701957,54,56.17,107.45,40.96,4.52
Aquin,68,HT,1554701416,82,18.28,-73.39,77.0,12.12
Santiago del Estero,0,AR,1554701959,82,-27.8,-64.26,52.57,4.63
Muisne,24,EC,1554701961,98,0.61,-80.02,69.94,2.51
Great Yarmouth,0,GB,1554701764,100,52.61,1.73,46.0,2.24
Tayshet,24,RU,1554701963,37,55.94,98.01,36.37,7.99
Axim,44,GH,1554701465,100,4.87,-2.24,77.41,11.56
Bordighera,20,IT,1554701959,81,43.79,7.66,46.99,6.93
La Ciotat,0,FR,1554701932,81,43.17,5.6,46.4,6.93
Tari,8,NG,1554701968,50,12.41,4.49,70.84,4.97
Wuwei,68,CN,1554701969,43,37.93,102.64,50.32,6.76
Portland,90,US,1554701758,87,45.52,-122.67,48.99,6.93
Canyon,1,US,1554701944,81,34.98,-101.92,61.0,3.29
Dhidhdhoo,24,MV,1554701697,100,6.88,73.1,84.52,2.17
Shache,24,CN,1554701975,31,38.42,77.24,65.98,6.87
Ixtapa,5,MX,1554701438,88,20.71,-105.21,73.0,2.17
Yongzhou,44,CN,1554701977,72,26.46,111.6,83.08,15.82
Fengzhen,56,CN,1554701979,36,40.43,113.15,59.95,7.99
Sotouboua,44,TG,1554701980,95,8.56,0.98,73.36,5.53
Bollnas,88,SE,1554701816,77,61.35,16.39,30.99,10.22
Vangaindrano,0,MG,1554701982,80,-23.35,47.6,78.67,3.51
Acapulco,5,MX,1554698520,88,16.86,-99.88,75.2,3.36
Parabel,0,RU,1554701572,77,58.71,81.5,40.33,6.53
Touros,20,BR,1554699600,94,-5.2,-35.46,77.0,4.7
Severo-Kurilsk,88,RU,1554701988,93,50.68,156.12,32.5,22.53
Dubai,8,AE,1554699600,22,25.27,55.3,87.8,4.7
Husavik,24,CA,1554701716,95,50.56,-96.99,39.0,2.28
Tazovskiy,12,RU,1554701374,94,67.47,78.7,20.62,9.55
Gniezno,0,PL,1554701974,86,52.54,17.6,46.0,2.24
Kijang,0,KR,1554699600,48,35.24,129.21,66.2,11.41
Brigantine,90,US,1554701981,82,39.41,-74.36,57.2,12.75
Ilheus,40,BR,1554696000,94,-14.79,-39.05,78.8,2.24
Ialibu,88,PG,1554702002,85,-6.28,143.99,61.3,2.39
Almaznyy,75,RU,1554699600,93,48.03,40.04,48.2,13.42
Rocha,0,UY,1554702010,83,-34.48,-54.34,46.18,2.39
Altay,32,CN,1554702011,58,47.83,88.13,30.79,3.74
Spokoynaya,8,RU,1554702012,56,44.25,41.4,54.37,5.41
Viesca,0,MX,1554701479,20,25.34,-102.81,69.01,1.99
Xinmin,0,CN,1554699600,17,42.0,122.83,55.4,4.47
Derzhavinsk,0,KZ,1554701537,83,51.1,66.31,50.32,11.45
San Cristobal,90,EC,1554701460,93,-0.39,-78.55,55.4,1.12
Pinkafeld,75,AT,1554702011,100,47.37,16.12,48.99,1.12
Witu,20,KE,1554699360,74,-2.39,40.44,86.0,9.17
Oistins,40,BB,1554699600,73,13.07,-59.53,77.0,19.46
Dingle,64,PH,1554702023,53,11.0,122.67,91.54,13.02
Bira,80,RU,1554702025,61,49.0,132.47,38.53,2.95
Diego de Almagro,0,CL,1554702026,83,-26.39,-70.05,55.81,1.28
Cantapoy,56,PH,1554702027,90,9.49,125.44,81.91,9.22
Baljevac,0,RS,1554699600,81,43.39,20.64,48.2,1.12
Chambersburg,90,US,1554702024,100,39.94,-77.66,62.01,8.05
Nalut,0,LY,1554702033,51,31.86,10.98,51.94,9.22
Barcelona,0,ES,1554701825,87,41.38,2.18,51.01,10.29
Sindor,88,RU,1554702036,100,62.87,51.9,34.48,5.75
Chontalpa,24,MX,1554702038,74,17.7,-93.52,76.06,3.96
Fare,80,PF,1554702039,99,-16.7,-151.02,83.8,16.37
Barsovo,0,RU,1554699600,52,61.17,73.17,41.0,8.95
Gangapur,0,IN,1554702041,28,19.7,75.01,96.85,8.88
Saint Pete Beach,40,US,1554702036,88,27.73,-82.74,75.99,6.98
Srednekolymsk,12,RU,1554702045,74,67.46,153.71,23.86,2.95
Zhigansk,12,RU,1554702046,66,66.77,123.37,35.56,9.78
Back Mountain,90,US,1554702026,82,41.34,-76.0,55.99,3.36
La Asuncion,80,EC,1554702049,97,-1.64,-78.74,45.19,0.94
Verkhneuralsk,20,RU,1554699600,90,53.88,59.21,39.2,4.47
Smithers,75,CA,1554699600,62,54.78,-127.17,37.4,3.36
Jasper,68,US,1554702044,100,33.83,-87.28,71.6,6.31
Mansfield,90,US,1554702020,93,40.76,-82.52,64.0,13.87
San Patricio,20,PY,1554702055,89,-26.98,-56.83,61.3,3.4
Novopodrezkovo,0,RU,1554702011,69,55.94,37.36,42.01,8.95
Qianan,12,CN,1554702057,45,44.99,124.06,51.76,10.78
Bicholim,40,IN,1554697800,74,15.59,73.95,82.4,4.7
College,1,US,1554702051,39,64.86,-147.8,46.4,4.7
Kavaratti,20,IN,1554702061,99,10.57,72.64,86.14,3.85
Sibiti,92,CG,1554702062,97,-3.69,13.35,71.65,3.51
Lefka,90,GR,1554702004,100,39.1,22.35,55.0,4.7
Verl,20,DE,1554701992,86,51.88,8.51,46.99,5.3
Kyzyl-Suu,0,KG,1554702066,100,42.34,78.0,40.87,2.73
Karaton,75,ID,1554702039,75,-6.34,106.1,95.0,10.29
Noumea,92,NC,1554701400,61,-22.28,166.46,78.8,13.87
Janakpur,0,NP,1554702070,72,26.73,85.92,80.02,5.64
Say,0,NE,1554699600,11,13.1,2.36,84.2,11.41
Le Port,80,FR,1554702012,92,42.87,1.37,39.0,1.39
Siocon,64,PH,1554702075,92,11.03,124.04,82.81,7.76
Mizdah,0,LY,1554702076,54,31.45,12.98,52.84,11.34
Oloron-Sainte-Marie,90,FR,1554702041,75,43.19,-0.61,55.0,2.24
Buluang,90,PH,1554699600,70,10.47,123.98,84.2,14.99
Burnie,88,AU,1554701449,77,-41.05,145.91,57.99,5.99
Imeni Poliny Osipenko,48,RU,1554702081,64,52.42,136.49,41.05,7.2
Hadejia,0,NG,1554702084,45,12.45,10.04,82.0,10.22
Kyzyl-Mazhalyk,8,RU,1554702085,44,51.15,90.58,32.77,3.62
Nouadhibou,0,MR,1554699600,77,20.93,-17.03,62.6,24.16
Paracuru,75,BR,1554701891,83,-3.41,-39.03,80.6,4.7
Ko Samui,20,TH,1554699600,63,9.54,99.94,91.4,10.29
Popova,0,RS,1554699600,93,43.33,21.27,41.0,3.36
Chaumont,68,FR,1554701432,93,48.11,5.14,46.4,3.36
Dakar,32,SN,1554699600,56,14.69,-17.45,69.8,17.22
Barcelos,20,PT,1554701469,87,41.53,-8.62,53.6,2.24
Kolda,24,SN,1554702096,46,12.89,-14.94,78.31,3.4
Aksay,75,RU,1554699600,93,47.27,39.86,48.2,13.42
Bezhetsk,68,RU,1554702098,87,57.78,36.69,37.72,10.67
Alyangula,88,AU,1554699600,88,-13.85,136.42,80.6,3.36
Valleyview,0,CA,1554702100,57,55.07,-117.28,38.8,10.78
Tsumeb,20,NA,1554699600,77,-19.25,17.72,60.8,5.82
Tokur,32,RU,1554702103,49,53.13,132.9,35.29,4.18
Calvinia,100,ZA,1554702104,94,-31.47,19.78,54.19,3.06
Murgab,75,TM,1554699600,88,37.5,61.97,62.6,6.98
Murupara,48,NZ,1554702025,75,-38.46,176.71,61.0,1.01
Porto Novo,75,BR,1554699600,100,-23.68,-45.44,69.8,5.82
Lilongwe,40,MW,1554699600,94,-13.97,33.79,68.0,6.93
Prince Rupert,90,CA,1554701520,86,54.32,-130.32,41.0,14.99
Balabac,20,PH,1554702113,97,7.99,117.06,84.97,9.66
Teningen,90,DE,1554702021,93,48.13,7.81,48.0,2.24
Salinopolis,76,BR,1554702115,100,-0.61,-47.36,78.76,7.31
Ugoofaaru,0,MV,1554702116,100,5.67,73.0,84.97,1.16
Hofn,92,IS,1554701755,100,64.25,-15.21,36.82,12.12
Kahului,40,US,1554701982,61,20.89,-156.47,78.8,13.87
Longkou,88,CN,1554702121,69,37.64,120.47,51.22,18.39
Verkh-Usugli,32,RU,1554701861,33,52.7,115.17,38.62,5.75
Quatre Cocos,75,MU,1554701938,74,-20.21,57.76,82.4,12.75
Salaga,80,GH,1554702125,98,8.55,-0.52,74.71,8.66
Tierra Colorada,5,MX,1554698520,88,17.17,-99.53,75.2,3.36
Ust-Omchug,20,RU,1554702127,69,61.13,149.63,30.97,3.4
La Grande,90,US,1554702057,93,45.32,-118.09,48.0,3.36
